"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Error Prone Rules","Inheritance Metric Rules","Multithreading Rules","Performance Rules","Runtime Rules","Security Rules","Size Metric Rules"
"L1234","Fast","example.Fast","L104","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\documentation\src\test\java\example\Fast.java","21","1","25","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0.166667","1","0","0","1","0.166667","1","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L1237","FastTest","example.FastTest","L104","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\documentation\src\test\java\example\FastTest.java","22","1","27","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0.142857","1","0","0","1","0.142857","1","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L456","ExpectToFail","extensions.ExpectToFail","L2430","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\documentation\src\test\java\extensions\ExpectToFail.java","27","1","51","2","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","19","25","1","1","1","1","3","0","2","0","3","3","0","2","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","12","0","0","1","0","0","0","0","0"
"L626","ConditionalTestExecutionDemo$TestOnMac","example.ConditionalTestExecutionDemo$TestOnMac","L616","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\documentation\src\test\java\example\ConditionalTestExecutionDemo.java","66","2","71","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L1179","Random","example.extensions.Random","L1174","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\documentation\src\test\java\example\extensions\Random.java","21","1","25","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0.285714","2","1","1","0","0.285714","2","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1653","ParameterizedTestDemo$CsvToPerson","example.ParameterizedTestDemo$CsvToPerson","L1345","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\documentation\src\test\java\example\ParameterizedTestDemo.java","431","5","435","6","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0.285714","2","2","1","0","0.285714","2","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L527","AfterAll","org.junit.jupiter.api.AfterAll","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AfterAll.java","88","1","93","2","0","0","0","0","0","0","0","0","0","0","0","0","0","69","0","0","0","1","0.915493","65","65","1","0","0.915493","65","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L521","AfterEach","org.junit.jupiter.api.AfterEach","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AfterEach.java","83","1","88","2","0","0","0","0","0","0","0","0","0","0","0","0","0","89","0","0","0","1","0.909091","60","60","1","0","0.909091","60","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L505","BeforeAll","org.junit.jupiter.api.BeforeAll","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\BeforeAll.java","88","1","93","2","0","0","0","0","0","0","0","0","0","0","0","0","0","80","0","0","0","1","0.915493","65","65","1","0","0.915493","65","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L515","BeforeEach","org.junit.jupiter.api.BeforeEach","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\BeforeEach.java","83","1","88","2","0","0","0","0","0","0","0","0","0","0","0","0","0","144","0","0","0","1","0.909091","60","60","1","0","0.909091","60","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L817","Disabled","org.junit.jupiter.api.Disabled","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Disabled.java","53","1","64","2","0","0","0","0","0","0","0","0","0","0","0","1","0","40","1","0","1","1","0.825","33","33","1","0","0.825","33","0","0","0","0","0","7","12","0","0","0","0","1","0","0","0","1","0","0","0","0","7","12","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L827","DisplayName","org.junit.jupiter.api.DisplayName","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DisplayName.java","37","1","51","2","0","0","0","0","0","0","0","0","0","0","0","1","0","54","1","0","1","1","0.740741","20","20","1","0","0.740741","20","0","0","0","0","0","7","15","0","0","0","0","1","0","0","0","1","0","0","0","0","7","15","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L840","DisplayNameGeneration","org.junit.jupiter.api.DisplayNameGeneration","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DisplayNameGeneration.java","37","1","51","2","0","0","0","0","0","0","0","0","0","0","0","1","1","14","0","0","1","1","0.692308","18","18","1","0","0.692308","18","0","0","0","0","0","8","15","0","0","0","0","1","0","0","0","1","0","0","0","0","8","15","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L860","IndicativeSentencesGeneration","org.junit.jupiter.api.IndicativeSentencesGeneration","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\IndicativeSentencesGeneration.java","45","1","71","2","0","0","0","0","0","0","0","0","0","0","0","2","4","8","0","0","2","1","0.714286","30","30","1","0","0.714286","30","0","0","0","0","0","12","27","2","0","2","0","2","0","0","0","2","0","0","0","0","12","27","2","0","2","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L837","Nested","org.junit.jupiter.api.Nested","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Nested.java","49","1","54","2","0","0","0","0","0","0","0","0","0","0","0","0","0","178","0","0","0","1","0.806452","25","25","1","0","0.806452","25","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1079","Order","org.junit.jupiter.api.Order","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Order.java","46","1","73","2","0","0","0","0","0","0","0","0","0","0","0","1","0","29","0","0","1","1","0.8125","39","39","1","0","0.8125","39","0","0","0","0","0","9","28","1","0","1","0","1","0","0","0","1","0","0","0","0","9","28","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1715","RepeatedTest","org.junit.jupiter.api.RepeatedTest","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\RepeatedTest.java","74","1","155","2","0","0","0","0","0","0","0","0","0","0","0","2","1","21","2","0","2","1","0.888","111","111","1","0","0.888","111","0","0","0","0","0","14","82","5","0","5","0","2","0","0","0","2","0","0","0","0","14","82","5","0","5","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L894","Tag","org.junit.jupiter.api.Tag","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Tag.java","57","1","75","2","0","0","0","0","0","0","0","0","0","0","0","1","1","28","0","0","1","1","0.816327","40","40","1","0","0.816327","40","0","0","0","0","0","9","19","0","0","0","0","1","0","0","0","1","0","0","0","0","9","19","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8951","Tags","org.junit.jupiter.api.Tags","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Tags.java","35","1","47","2","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0.636364","14","14","1","0","0.636364","14","0","0","0","0","0","8","13","0","0","0","0","1","0","0","0","1","0","0","0","0","8","13","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L299","Test","org.junit.jupiter.api.Test","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Test.java","73","1","79","2","0","0","0","0","0","0","0","0","0","0","0","0","1","809","0","0","0","1","0.875","49","49","1","0","0.875","49","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1324","TestClassOrder","org.junit.jupiter.api.TestClassOrder","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\TestClassOrder.java","67","1","85","2","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","1","1","0.866667","52","52","1","0","0.866667","52","0","0","0","0","0","8","19","0","0","0","0","1","0","0","0","1","0","0","0","0","8","19","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L897","TestFactory","org.junit.jupiter.api.TestFactory","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\TestFactory.java","73","1","79","2","0","0","0","0","0","0","0","0","0","0","0","0","1","40","0","0","0","1","0.875","49","49","1","0","0.875","49","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2028","TestInstance","org.junit.jupiter.api.TestInstance","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\TestInstance.java","63","1","102","2","0","0","0","0","0","0","0","0","0","0","0","1","1","47","0","0","1","1","0.84","42","42","1","0","0.835616","61","0","0","0","0","0","8","20","0","0","0","0","1","0","0","0","1","0","0","0","0","12","40","2","0","2","0","1","2","0","0","1","0","2","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"L1070","TestMethodOrder","org.junit.jupiter.api.TestMethodOrder","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\TestMethodOrder.java","65","1","83","2","0","0","0","0","0","0","0","0","0","0","0","1","1","23","0","0","1","1","0.862069","50","50","1","0","0.862069","50","0","0","0","0","0","8","19","0","0","0","0","1","0","0","0","1","0","0","0","0","8","19","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2184","TestTemplate","org.junit.jupiter.api.TestTemplate","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\TestTemplate.java","78","1","84","2","0","0","0","0","0","0","0","0","0","0","0","0","1","17","0","0","0","1","0.885246","54","54","1","0","0.885246","54","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1683","Timeout","org.junit.jupiter.api.Timeout","L2760","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Timeout.java","89","1","111","2","0","0","0","0","0","0","0","0","0","0","0","2","0","15","1","0","2","1","0.892857","75","75","1","0","0.892857","75","0","0","0","0","0","9","23","0","0","0","0","2","0","0","0","2","0","0","0","0","9","23","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1246","EnableJUnit4MigrationSupport","org.junit.jupiter.migrationsupport.EnableJUnit4MigrationSupport","L24057","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-migrationsupport\src\main\java\org\junit\jupiter\migrationsupport\EnableJUnit4MigrationSupport.java","51","1","57","2","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","1","0.766667","23","23","1","0","0.766667","23","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L852","ParameterizedTest","org.junit.jupiter.params.ParameterizedTest","L24705","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\main\java\org\junit\jupiter\params\ParameterizedTest.java","120","1","230","2","0","0","0","0","0","0","0","0","0","0","0","2","3","59","2","0","2","1","0.918782","181","181","1","0","0.918782","181","0","0","0","0","0","16","111","5","0","5","0","2","0","0","0","2","0","0","0","0","16","111","5","0","5","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40601","UniqueId","org.junit.platform.jfr.UniqueId","L40530","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-jfr\src\main\java\org\junit\platform\jfr\UniqueId.java","22","1","28","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L677","DisabledForJreRange","org.junit.jupiter.api.condition.DisabledForJreRange","L6007","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\DisabledForJreRange.java","67","1","110","2","0","0","0","0","0","0","0","0","0","0","0","3","3","3","1","0","3","1","0.86747","72","72","1","0","0.86747","72","0","0","0","0","0","11","44","0","0","0","0","3","0","0","0","3","0","0","0","0","11","44","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L709","DisabledIf","org.junit.jupiter.api.condition.DisabledIf","L6007","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\DisabledIf.java","66","1","95","2","0","0","0","0","0","0","0","0","0","0","0","2","2","5","0","0","2","1","0.869565","60","60","1","0","0.869565","60","0","0","0","0","0","9","30","0","0","0","0","2","0","0","0","2","0","0","0","0","9","30","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L699","DisabledIfEnvironmentVariable","org.junit.jupiter.api.condition.DisabledIfEnvironmentVariable","L6007","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\DisabledIfEnvironmentVariable.java","68","1","106","2","0","0","0","0","0","0","0","0","0","0","0","3","3","5","1","0","3","1","0.846154","66","66","1","0","0.846154","66","0","0","0","0","0","12","39","0","0","0","0","3","0","0","0","3","0","0","0","0","12","39","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6233","DisabledIfEnvironmentVariables","org.junit.jupiter.api.condition.DisabledIfEnvironmentVariables","L6007","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\DisabledIfEnvironmentVariables.java","35","1","47","2","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0.695652","16","16","1","0","0.695652","16","0","0","0","0","0","7","13","0","0","0","0","1","0","0","0","1","0","0","0","0","7","13","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6273","DisabledIfSystemProperties","org.junit.jupiter.api.condition.DisabledIfSystemProperties","L6007","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\DisabledIfSystemProperties.java","35","1","47","2","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0.695652","16","16","1","0","0.695652","16","0","0","0","0","0","7","13","0","0","0","0","1","0","0","0","1","0","0","0","0","7","13","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L689","DisabledIfSystemProperty","org.junit.jupiter.api.condition.DisabledIfSystemProperty","L6007","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\DisabledIfSystemProperty.java","68","1","106","2","0","0","0","0","0","0","0","0","0","0","0","3","3","5","1","0","3","1","0.846154","66","66","1","0","0.846154","66","0","0","0","0","0","12","39","0","0","0","0","3","0","0","0","3","0","0","0","0","12","39","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L673","DisabledOnJre","org.junit.jupiter.api.condition.DisabledOnJre","L6007","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\DisabledOnJre.java","67","1","94","2","0","0","0","0","0","0","0","0","0","0","0","2","3","5","1","0","2","1","0.852941","58","58","1","0","0.852941","58","0","0","0","0","0","10","28","0","0","0","0","2","0","0","0","2","0","0","0","0","10","28","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L633","DisabledOnOs","org.junit.jupiter.api.condition.DisabledOnOs","L6007","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\DisabledOnOs.java","67","1","94","2","0","0","0","0","0","0","0","0","0","0","0","2","3","6","1","0","2","1","0.852941","58","58","1","0","0.852941","58","0","0","0","0","0","10","28","0","0","0","0","2","0","0","0","2","0","0","0","0","10","28","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L665","EnabledForJreRange","org.junit.jupiter.api.condition.EnabledForJreRange","L6007","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledForJreRange.java","67","1","110","2","0","0","0","0","0","0","0","0","0","0","0","3","3","3","1","0","3","1","0.86747","72","72","1","0","0.86747","72","0","0","0","0","0","11","44","0","0","0","0","3","0","0","0","3","0","0","0","0","11","44","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L705","EnabledIf","org.junit.jupiter.api.condition.EnabledIf","L6007","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledIf.java","66","1","95","2","0","0","0","0","0","0","0","0","0","0","0","2","2","6","0","0","2","1","0.869565","60","60","1","0","0.869565","60","0","0","0","0","0","9","30","0","0","0","0","2","0","0","0","2","0","0","0","0","9","30","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L695","EnabledIfEnvironmentVariable","org.junit.jupiter.api.condition.EnabledIfEnvironmentVariable","L6007","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledIfEnvironmentVariable.java","67","1","105","2","0","0","0","0","0","0","0","0","0","0","0","3","3","5","1","0","3","1","0.844156","65","65","1","0","0.844156","65","0","0","0","0","0","12","39","0","0","0","0","3","0","0","0","3","0","0","0","0","12","39","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6385","EnabledIfEnvironmentVariables","org.junit.jupiter.api.condition.EnabledIfEnvironmentVariables","L6007","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledIfEnvironmentVariables.java","35","1","47","2","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0.695652","16","16","1","0","0.695652","16","0","0","0","0","0","7","13","0","0","0","0","1","0","0","0","1","0","0","0","0","7","13","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6420","EnabledIfSystemProperties","org.junit.jupiter.api.condition.EnabledIfSystemProperties","L6007","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledIfSystemProperties.java","35","1","47","2","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0.695652","16","16","1","0","0.695652","16","0","0","0","0","0","7","13","0","0","0","0","1","0","0","0","1","0","0","0","0","7","13","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L685","EnabledIfSystemProperty","org.junit.jupiter.api.condition.EnabledIfSystemProperty","L6007","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledIfSystemProperty.java","67","1","105","2","0","0","0","0","0","0","0","0","0","0","0","3","3","5","1","0","3","1","0.844156","65","65","1","0","0.844156","65","0","0","0","0","0","12","39","0","0","0","0","3","0","0","0","3","0","0","0","0","12","39","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L654","EnabledOnJre","org.junit.jupiter.api.condition.EnabledOnJre","L6007","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledOnJre.java","67","1","93","2","0","0","0","0","0","0","0","0","0","0","0","2","3","5","1","0","2","1","0.852941","58","58","1","0","0.852941","58","0","0","0","0","0","10","27","0","0","0","0","2","0","0","0","2","0","0","0","0","10","27","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L620","EnabledOnOs","org.junit.jupiter.api.condition.EnabledOnOs","L6007","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\condition\EnabledOnOs.java","67","1","94","2","0","0","0","0","0","0","0","0","0","0","0","2","3","5","1","0","2","1","0.852941","58","58","1","0","0.852941","58","0","0","0","0","0","10","28","0","0","0","0","2","0","0","0","2","0","0","0","0","10","28","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
